; 14:50:48,997 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Retrieved 0 instance(s) of cm:ActClassification in 0 ms
; 14:50:48,997 DEBUG [SysReader] (http-nio-7080-exec-5) Invoking Event SysReader.create()
; 14:50:48,997 DEBUG [SysReader] (http-nio-7080-exec-5) Invoking Event SysReader.load(attributes)
; 14:50:48,997 DEBUG [Instance] (http-nio-7080-exec-5) Uninitialized Attribute event, set to null
; 14:50:48,997 DEBUG [SysReader] (http-nio-7080-exec-5) Invoking Event SysReader.read()
; 14:50:48,997 DEBUG [SysReader] (http-nio-7080-exec-5) Invoking Event SysReader.load(attributes)
; 14:50:48,997 DEBUG [SysNotification] (http-nio-7080-exec-5) Invoking Event SysNotification.getExpiration()
; 14:50:48,997 DEBUG [SysCache] (http-nio-7080-exec-5) Invoking Event SysCache.get(key)
; 14:50:48,997 DEBUG [ActAttachment] (http-nio-7080-exec-5) Invoking Event ActAttachment.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:48,997 DEBUG [SQLAdapter] (http-nio-7080-exec-5) select A.id, (case when A.readOnlyFlag = ? and A.editPrincipalId in (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?) then 1 else 0 end), A.classCode, A.fileName, A.linked, A.locking, A.previewMimeType, A.dataSize from NJAttachment A inner join NJActAttachmentLink C on A.id = C.attachmentId where A.deletedFlag = ? and A.viewPrincipalId in (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?) and C.actId = ? and A.classCode in (?, ?) order by A.fileName
; 14:50:48,997 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Bind[0] = 0
; 14:50:48,997 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Bind[1] = 5F84F3D462184B579C31204990D94214
; 14:50:48,997 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Bind[2] = A1CDFCF234E14C80A06FB5CE5060E26B
; 14:50:48,997 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Bind[3] = A80C5EF33A1B4158B8C3032D79AE676F
; 14:50:48,997 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Bind[4] = 006B6734F3B64B2392BC988932A4262D
; 14:50:48,997 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Bind[5] = F4E3DA2B5D774067B0C14F3CCD01C61C
; 14:50:48,997 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Bind[6] = 86939DCB3F2F4D76B91B10421FFE3714
; 14:50:48,997 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Bind[7] = 94ACEBEA25BF4AE995EE0ACF4A06CEA4
; 14:50:48,997 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Bind[8] = 00000000000010008000BEEF0000000C
; 14:50:48,997 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Bind[9] = 00000000000010008000BEEF0000000A
; 14:50:48,997 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Bind[10] = EA747C2FFFF24E6BBDA7AF00ED9BD654
; 14:50:48,997 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Bind[11] = E9B00F3101AC4572BA634408651088C3
; 14:50:48,997 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Bind[12] = 0
; 14:50:48,997 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Bind[13] = 5F84F3D462184B579C31204990D94214
; 14:50:48,997 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Bind[14] = A1CDFCF234E14C80A06FB5CE5060E26B
; 14:50:48,997 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Bind[15] = A80C5EF33A1B4158B8C3032D79AE676F
; 14:50:48,997 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Bind[16] = 006B6734F3B64B2392BC988932A4262D
; 14:50:48,997 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Bind[17] = F4E3DA2B5D774067B0C14F3CCD01C61C
; 14:50:48,997 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Bind[18] = 86939DCB3F2F4D76B91B10421FFE3714
; 14:50:48,997 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Bind[19] = 94ACEBEA25BF4AE995EE0ACF4A06CEA4
; 14:50:48,997 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Bind[20] = 00000000000010008000BEEF0000000C
; 14:50:48,997 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Bind[21] = 00000000000010008000BEEF0000000A
; 14:50:48,997 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Bind[22] = EA747C2FFFF24E6BBDA7AF00ED9BD654
; 14:50:48,997 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Bind[23] = E9B00F3101AC4572BA634408651088C3
; 14:50:48,997 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Bind[24] = 07870B9C7D80456FB4081387A5853671
; 14:50:48,997 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Bind[25] = 'TAA'
; 14:50:48,997 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Bind[26] = 'ATA'
; 14:50:48,998 DEBUG [SQLAdapter] (http-nio-7080-exec-5) SQL execution time: 1 ms
; 14:50:48,998 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Retrieved 0 instance(s) of ActAttachment in 0 ms
; 14:50:48,998 DEBUG [SysReader] (http-nio-7080-exec-5) Invoking Event SysReader.update()
; 14:50:48,998 DEBUG [SysReader] (http-nio-7080-exec-5) Invoking Event SysReader.update()
; 14:50:48,998 DEBUG [SysReader] (http-nio-7080-exec-5) Invoking Event SysReader.update()
; 14:50:48,998 DEBUG [SysReader] (http-nio-7080-exec-5) Invoking Event SysReader.update()
; 14:50:48,998 DEBUG [SysReader] (http-nio-7080-exec-5) Invoking Event SysReader.update()
; 14:50:48,998 DEBUG [SysReader] (http-nio-7080-exec-5) Invoking Event SysReader.update()
; 14:50:48,998 DEBUG [SysRulesEngine] (http-nio-7080-exec-5) Invoking Event SysRulesEngine.update()
; 14:50:48,998 DEBUG [SysRulesEngine] (http-nio-7080-exec-5) Invoking Event SysRulesEngine.update()
; 14:50:48,998 DEBUG [SysRulesEngine] (http-nio-7080-exec-5) Invoking Event SysRulesEngine.update()
; 14:50:48,998 DEBUG [SysRulesEngine] (http-nio-7080-exec-5) Invoking Event SysRulesEngine.update()
; 14:50:48,998 DEBUG [SysRulesEngine] (http-nio-7080-exec-5) Invoking Event SysRulesEngine.update()
; 14:50:48,998 DEBUG [SysRulesEngine] (http-nio-7080-exec-5) Invoking Event SysRulesEngine.update()
; 14:50:48,998 DEBUG [SysRulesEngine] (http-nio-7080-exec-5) Invoking Event SysRulesEngine.update()
; 14:50:48,998 DEBUG [SysRulesEngine] (http-nio-7080-exec-5) Invoking Event SysRulesEngine.update()
; 14:50:48,998 DEBUG [SysRulesEngine] (http-nio-7080-exec-5) Invoking Event SysRulesEngine.update()
; 14:50:48,998 DEBUG [SysRulesEngine] (http-nio-7080-exec-5) Invoking Event SysRulesEngine.update()
; 14:50:48,998 DEBUG [SysRulesEngine] (http-nio-7080-exec-5) Invoking Event SysRulesEngine.update()
; 14:50:48,998 DEBUG [SysRulesEngine] (http-nio-7080-exec-5) Invoking Event SysRulesEngine.update()
; 14:50:48,998 DEBUG [SysRulesEngine] (http-nio-7080-exec-5) Invoking Event SysRulesEngine.update()
; 14:50:48,998 DEBUG [UserParticipationLight] (http-nio-7080-exec-5) Invoking Event UserParticipationLight.recreateInstances(holderInst)
; 14:50:48,998 DEBUG [Lightweight] (http-nio-7080-exec-5) values =  ((entity . #<Instance<UserPerson, (oid #z00000000000010008000BEEF0000000D), clean>(
   readable=#t,
   locking=-1398425306,
   classCode="USR",
   firstName="NexJ System Admin",
   lastName="nexjsa",
   user=Instance<LocalUser, (oid #z00000000000010008000BEEF0000000C), clean>,
   syncList=(),
   hasSyncList=#f
)>) (fullName . NexJ System Admin nexjsa))
; 14:50:48,998 DEBUG [UserParticipationLight] (http-nio-7080-exec-5) Invoking Event UserParticipationLight.recreateInstance(holderInst, denormValues)
; 14:50:48,998 DEBUG [Lightweight] (http-nio-7080-exec-5) recreateInstance.getOID - oidPart =  (entity . #<Instance<UserPerson, (oid #z00000000000010008000BEEF0000000D), clean>(
   readable=#t,
   locking=-1398425306,
   classCode="USR",
   firstName="NexJ System Admin",
   lastName="nexjsa",
   user=Instance<LocalUser, (oid #z00000000000010008000BEEF0000000C), clean>,
   syncList=(),
   hasSyncList=#f
)>)
; 14:50:48,998 DEBUG [UserPerson] (http-nio-7080-exec-5) Invoking Event UserPerson.:oid()
; 14:50:48,998 DEBUG [Email] (http-nio-7080-exec-5) Invoking Event Email.:oid()
; 14:50:48,998 DEBUG [Lightweight] (http-nio-7080-exec-5) oid =  #(EA 00000000000010008000BEEF0000000D 07870B9C7D80456FB4081387A5853671)
; 14:50:48,998 DEBUG [EntityParticipationLight] (http-nio-7080-exec-5) Invoking Event EntityParticipationLight.recreateInstances(holderInst)
; 14:50:48,998 DEBUG [Lightweight] (http-nio-7080-exec-5) values =  ((entity . #<Instance<Person, (oid #z6DFADA4DE117472E9A4AC0CD597AA66A), clean>(
   readable=#t,
   locking=126276955,
   classCode="PSN",
   firstName="11",
   lastName="11",
   branch=()
)>) (fullName . 11 11))
; 14:50:48,998 DEBUG [EntityParticipationLight] (http-nio-7080-exec-5) Invoking Event EntityParticipationLight.recreateInstance(holderInst, denormValues)
; 14:50:48,998 DEBUG [Lightweight] (http-nio-7080-exec-5) recreateInstance.getOID - oidPart =  (entity . #<Instance<Person, (oid #z6DFADA4DE117472E9A4AC0CD597AA66A), clean>(
   readable=#t,
   locking=126276955,
   classCode="PSN",
   firstName="11",
   lastName="11",
   branch=()
)>)
; 14:50:48,998 DEBUG [Person] (http-nio-7080-exec-5) Invoking Event Person.:oid()
; 14:50:48,998 DEBUG [Email] (http-nio-7080-exec-5) Invoking Event Email.:oid()
; 14:50:48,998 DEBUG [Lightweight] (http-nio-7080-exec-5) oid =  #(EA 6DFADA4DE117472E9A4AC0CD597AA66A 07870B9C7D80456FB4081387A5853671)
; 14:50:48,998 DEBUG [Email] (http-nio-7080-exec-5) Invoking Event Email.getTagSummary()
; 14:50:48,998 DEBUG [load] (http-nio-7080-exec-5) Loading attribute(s) (tags) of Instance<Email, (oid #z07870B9C7D80456FB4081387A5853671), clean>
; 14:50:48,999 DEBUG [SQLAdapter] (http-nio-7080-exec-5) select A.id, A.classCode, A.locking, Q_B.B_A, Q_B.B_G from NJAct A left join (select B.id B_A, B.objectId B_D, B.classCode B_B, B.locking B_G from NJCMClassification B left join NJCMTaxonomy C on B.taxonomyId = C.id where C.classCode = ? and B.classCode = ?) Q_B on A.id = Q_B.B_D where A.id = ?
; 14:50:48,999 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Bind[0] = 'T'
; 14:50:48,999 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Bind[1] = 'A'
; 14:50:48,999 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Bind[2] = 07870B9C7D80456FB4081387A5853671
; 14:50:48,999 DEBUG [SQLAdapter] (http-nio-7080-exec-5) SQL execution time: 0 ms
; 14:50:48,999 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Retrieved 1 instance(s) of Email in 0 ms
; 14:50:48,999 DEBUG [ScheduleItem] (http-nio-7080-exec-5) Invoking Event ScheduleItem.dateToGroupName(date, args)
; 14:50:48,999 DEBUG [Email] (http-nio-7080-exec-5) Invoking Event Email.formatEndTime()
; 14:50:48,999 DEBUG [GlobalEnvironment] (http-nio-7080-exec-5) Importing class sun.util.calendar.ZoneInfo
; 14:50:48,999 DEBUG [ScheduleItem] (http-nio-7080-exec-5) Invoking Event ScheduleItem.dateToGroupName(date, args)
; 14:50:48,999 DEBUG [ScheduleItem] (http-nio-7080-exec-5) Invoking Event ScheduleItem.timeToCal(time)
; 14:50:48,999 DEBUG [ScheduleItem] (http-nio-7080-exec-5) Invoking Event ScheduleItem.timeToCal(time)
; 14:50:48,999 DEBUG [Email] (http-nio-7080-exec-5) Invoking Event Email.formatStartTime()
; 14:50:48,999 DEBUG [ActPriorityEnum] (http-nio-7080-exec-5) Invoking Event ActPriorityEnum.findCaption(value)
; 14:50:48,999 DEBUG [ActPriorityEnum] (http-nio-7080-exec-5) Invoking Event ActPriorityEnum.get(value)
; 14:50:48,999 DEBUG [ActPriorityEnum] (http-nio-7080-exec-5) Invoking Event ActPriorityEnum.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:48,999 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Retrieved 1 instance(s) of ActPriorityEnum in 0 ms
; 14:50:48,999 DEBUG [EmailActionItemTemplate] (http-nio-7080-exec-5) Invoking Event EmailActionItemTemplate.getLocalization(locale)
; 14:50:48,999 DEBUG [EmailActionItemTemplate] (http-nio-7080-exec-5) Invoking Event EmailActionItemTemplate.isNew()
; 14:50:48,999 DEBUG [EmailActionItemTemplate] (http-nio-7080-exec-5) Invoking Event EmailActionItemTemplate.:oid()
; 14:50:48,999 DEBUG [GlobalEnvironment] (http-nio-7080-exec-5) Importing class nexj.core.meta.persistence.sql.RelationalMapping
; 14:50:49,000 DEBUG [EmailActionItemTemplateLocalization] (http-nio-7080-exec-5) Invoking Event EmailActionItemTemplateLocalization.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:49,000 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Retrieved 1 instance(s) of EmailActionItemTemplateLocalization in 0 ms
; 14:50:49,000 DEBUG [ActStateEnum] (http-nio-7080-exec-5) Invoking Event ActStateEnum.get(value)
; 14:50:49,000 DEBUG [ActStateEnum] (http-nio-7080-exec-5) Invoking Event ActStateEnum.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:49,000 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Retrieved 1 instance(s) of ActStateEnum in 0 ms
; 14:50:49,000 DEBUG [Email] (http-nio-7080-exec-5) Invoking Event Email.load(attributes)
; 14:50:49,000 DEBUG [Instance] (http-nio-7080-exec-5) Uninitialized Attribute roadshow, set to null
; 14:50:49,000 DEBUG [ActStatusEnum] (http-nio-7080-exec-5) Invoking Event ActStatusEnum.get(value)
; 14:50:49,000 DEBUG [ActStatusEnum] (http-nio-7080-exec-5) Invoking Event ActStatusEnum.read(attributes, where, orderBy, count, offset, xlock)
; 14:50:49,000 DEBUG [SQLAdapter] (http-nio-7080-exec-5) Retrieved 1 instance(s) of ActStatusEnum in 0 ms
; 14:50:49,000 DEBUG [InvocationContext] (http-nio-7080-exec-5) Rolling back transaction Tx(6F01000000000000A17E87F0E93C01C98EEF87211704480F, timeout=300s, status=0)
; 14:50:49,000 DEBUG [GenericTransactionManager] (http-nio-7080-exec-5) Rolling back transaction Tx(6F01000000000000A17E87F0E93C01C98EEF87211704480F, timeout=300s, status=0)
; 14:50:49,001 DEBUG [UnitOfWork] (http-nio-7080-exec-5) Rollback completed
; 14:50:49,001 DEBUG [InvocationContext] (http-nio-7080-exec-5) Stats: RPC=14, persist=14, load=2, services=0, servicesDepth=0
; 14:50:49,001 DEBUG [ServerRequestor] (http-nio-7080-exec-5) GenericServer: 81(msec)
; 14:50:49,007 DEBUG [DataAction] (http-nio-7080-exec-5) Invoking data action [EntityJournalPortlet EntityActList ] with eventType=changed, locator=collection, oldValue=CM[1]:Act, model=ActiveNode Act (lightEntityParticipants, lightUserParticipants, entityParticipants, ((@)?(Act)), dashboardBadges, ((@)?(Act)), userParticipants, ((@)?(ActivityPlan)), products, ((@)?(ActivityPlan)), updatedActDates, ((@)?(ActivityPlan)), userParticipants, ((@)?(ScheduleItem)), products, ((@)?(ScheduleItem)), updatedActDates, ((@)?(ScheduleItem)), tickers, ((@)?(ScheduleItem)), sectorIndustries, ((@)?(ScheduleItem)), userParticipants, ((@)?(Task)), products, ((@)?(Task)), updatedActDates, ((@)?(Task)), tickers, ((@)?(Task)), sectorIndustries, ((@)?(Task)), products, ((@)?(Document)), updatedActDates, ((@)?(Document)), tickers, ((@)?(Document)), sectorIndustries, ((@)?(Document)), userParticipants, ((@)?(Email)), products, ((@)?(Email)), updatedActDates, ((@)?(Email)), tickers, ((@)?(Email)), sectorIndustries, ((@)?(Email)), userParticipants, ((@)?(CallRecord)), products, ((@)?(CallRecord)), attachmentLinks attachment, entityParticipants, externalParticipants, ((@)?(ScheduleItem)), userParticipants, entityParticipants, externalParticipants, ((@)?(CallRecord)), userParticipants, entityParticipants, followUps, followUps)
; 14:50:49,007 DEBUG [DataAction] (http-nio-7080-exec-5) Invoking data action [EntityJournalPortlet EntityActList ] with eventType=changed, locator=collection, oldValue=CM[1]:Act, model=ActiveNode Act (lightEntityParticipants, lightUserParticipants, entityParticipants, ((@)?(Act)), dashboardBadges, ((@)?(Act)), userParticipants, ((@)?(ActivityPlan)), products, ((@)?(ActivityPlan)), updatedActDates, ((@)?(ActivityPlan)), userParticipants, ((@)?(ScheduleItem)), products, ((@)?(ScheduleItem)), updatedActDates, ((@)?(ScheduleItem)), tickers, ((@)?(ScheduleItem)), sectorIndustries, ((@)?(ScheduleItem)), userParticipants, ((@)?(Task)), products, ((@)?(Task)), updatedActDates, ((@)?(Task)), tickers, ((@)?(Task)), sectorIndustries, ((@)?(Task)), products, ((@)?(Document)), updatedActDates, ((@)?(Document)), tickers, ((@)?(Document)), sectorIndustries, ((@)?(Document)), userParticipants, ((@)?(Email)), products, ((@)?(Email)), updatedActDates, ((@)?(Email)), tickers, ((@)?(Email)), sectorIndustries, ((@)?(Email)), userParticipants, ((@)?(CallRecord)), products, ((@)?(CallRecord)), attachmentLinks attachment, entityParticipants, externalParticipants, ((@)?(ScheduleItem)), userParticipants, entityParticipants, externalParticipants, ((@)?(CallRecord)), userParticipants, entityParticipants, followUps, followUps)
; 14:50:49,007 DEBUG [DataAction] (http-nio-7080-exec-5) Invoking data action [EntityJournalPortlet EntityActList ] with eventType=changed, locator=collection, oldValue=CM[1]:Act, model=ActiveNode Act (lightEntityParticipants, lightUserParticipants, entityParticipants, ((@)?(Act)), dashboardBadges, ((@)?(Act)), userParticipants, ((@)?(ActivityPlan)), products, ((@)?(ActivityPlan)), updatedActDates, ((@)?(ActivityPlan)), userParticipants, ((@)?(ScheduleItem)), products, ((@)?(ScheduleItem)), updatedActDates, ((@)?(ScheduleItem)), tickers, ((@)?(ScheduleItem)), sectorIndustries, ((@)?(ScheduleItem)), userParticipants, ((@)?(Task)), products, ((@)?(Task)), updatedActDates, ((@)?(Task)), tickers, ((@)?(Task)), sectorIndustries, ((@)?(Task)), products, ((@)?(Document)), updatedActDates, ((@)?(Document)), tickers, ((@)?(Document)), sectorIndustries, ((@)?(Document)), userParticipants, ((@)?(Email)), products, ((@)?(Email)), updatedActDates, ((@)?(Email)), tickers, ((@)?(Email)), sectorIndustries, ((@)?(Email)), userParticipants, ((@)?(CallRecord)), products, ((@)?(CallRecord)), attachmentLinks attachment, entityParticipants, externalParticipants, ((@)?(ScheduleItem)), userParticipants, entityParticipants, externalParticipants, ((@)?(CallRecord)), userParticipants, entityParticipants, followUps, followUps)
; 14:50:49,007 DEBUG [DataAction] (http-nio-7080-exec-5) Invoking data action [EntityJournalPortlet EntityEmailDetail ] with eventType=changed, locator=collection, oldValue=CM[1]:Act, model=ActiveNode Act (lightEntityParticipants, lightUserParticipants, entityParticipants, ((@)?(Act)), dashboardBadges, ((@)?(Act)), userParticipants, ((@)?(ActivityPlan)), products, ((@)?(ActivityPlan)), updatedActDates, ((@)?(ActivityPlan)), userParticipants, ((@)?(ScheduleItem)), products, ((@)?(ScheduleItem)), updatedActDates, ((@)?(ScheduleItem)), tickers, ((@)?(ScheduleItem)), sectorIndustries, ((@)?(ScheduleItem)), userParticipants, ((@)?(Task)), products, ((@)?(Task)), updatedActDates, ((@)?(Task)), tickers, ((@)?(Task)), sectorIndustries, ((@)?(Task)), products, ((@)?(Document)), updatedActDates, ((@)?(Document)), tickers, ((@)?(Document)), sectorIndustries, ((@)?(Document)), userParticipants, ((@)?(Email)), products, ((@)?(Email)), updatedActDates, ((@)?(Email)), tickers, ((@)?(Email)), sectorIndustries, ((@)?(Email)), userParticipants, ((@)?(CallRecord)), products, ((@)?(CallRecord)), attachmentLinks attachment, entityParticipants, externalParticipants, ((@)?(ScheduleItem)), userParticipants, entityParticipants, externalParticipants, ((@)?(CallRecord)), userParticipants, entityParticipants, followUps, followUps)
; 14:50:49,007 DEBUG [DataAction] (http-nio-7080-exec-5) Invoking data action [EntityJournalPortlet EntityActList ] with eventType=changed, locator=collection, oldValue=CM[1]:Act, model=ActiveNode Act (lightEntityParticipants, lightUserParticipants, entityParticipants, ((@)?(Act)), dashboardBadges, ((@)?(Act)), userParticipants, ((@)?(ActivityPlan)), products, ((@)?(ActivityPlan)), updatedActDates, ((@)?(ActivityPlan)), userParticipants, ((@)?(ScheduleItem)), products, ((@)?(ScheduleItem)), updatedActDates, ((@)?(ScheduleItem)), tickers, ((@)?(ScheduleItem)), sectorIndustries, ((@)?(ScheduleItem)), userParticipants, ((@)?(Task)), products, ((@)?(Task)), updatedActDates, ((@)?(Task)), tickers, ((@)?(Task)), sectorIndustries, ((@)?(Task)), products, ((@)?(Document)), updatedActDates, ((@)?(Document)), tickers, ((@)?(Document)), sectorIndustries, ((@)?(Document)), userParticipants, ((@)?(Email)), products, ((@)?(Email)), updatedActDates, ((@)?(Email)), tickers, ((@)?(Email)), sectorIndustries, ((@)?(Email)), userParticipants, ((@)?(CallRecord)), products, ((@)?(CallRecord)), attachmentLinks attachment, entityParticipants, externalParticipants, ((@)?(ScheduleItem)), userParticipants, entityParticipants, externalParticipants, ((@)?(CallRecord)), userParticipants, entityParticipants, followUps, followUps)
; 14:50:49,007 DEBUG [DataAction] (http-nio-7080-exec-5) Invoking data action [EntityJournalPortlet EntityActList ] with eventType=changed, locator=collection, oldValue=CM[1]:Act, model=ActiveNode Act (lightEntityParticipants, lightUserParticipants, entityParticipants, ((@)?(Act)), dashboardBadges, ((@)?(Act)), userParticipants, ((@)?(ActivityPlan)), products, ((@)?(ActivityPlan)), updatedActDates, ((@)?(ActivityPlan)), userParticipants, ((@)?(ScheduleItem)), products, ((@)?(ScheduleItem)), updatedActDates, ((@)?(ScheduleItem)), tickers, ((@)?(ScheduleItem)), sectorIndustries, ((@)?(ScheduleItem)), userParticipants, ((@)?(Task)), products, ((@)?(Task)), updatedActDates, ((@)?(Task)), tickers, ((@)?(Task)), sectorIndustries, ((@)?(Task)), products, ((@)?(Document)), updatedActDates, ((@)?(Document)), tickers, ((@)?(Document)), sectorIndustries, ((@)?(Document)), userParticipants, ((@)?(Email)), products, ((@)?(Email)), updatedActDates, ((@)?(Email)), tickers, ((@)?(Email)), sectorIndustries, ((@)?(Email)), userParticipants, ((@)?(CallRecord)), products, ((@)?(CallRecord)), attachmentLinks attachment, entityParticipants, externalParticipants, ((@)?(ScheduleItem)), userParticipants, entityParticipants, externalParticipants, ((@)?(CallRecord)), userParticipants, entityParticipants, followUps, followUps)
; 14:50:49,008 DEBUG [DataAction] (http-nio-7080-exec-5) Invoking data action [EntityJournalPortlet AttachmentPreview ] with eventType=changed, locator=collection, oldValue=CM[0]:ActAttachment:Act attachmentLinks attachment, model=ActiveNode (attachmentLinks attachment) ActAttachment ()
; 14:50:49,008 DEBUG [DataAction] (http-nio-7080-exec-5) Invoking data action [EntityJournalPortlet AttachmentPreview ] with eventType=changed, locator=collection, oldValue=CM[0]:ActAttachment:Act attachmentLinks attachment, model=ActiveNode (attachmentLinks attachment) ActAttachment ()
; 14:50:49,008 DEBUG [batch] (http-nio-7080-exec-5) batch-enable-events - model =  ()
; 14:50:49,008 DEBUG [batch] (http-nio-7080-exec-5) batch-enable-events - isEnabled =  #f
; 14:50:49,008 DEBUG [DataAction] (http-nio-7080-exec-5) Invoking data action [EntityJournalPortlet EntityActList ] with eventType=changed, locator=selection, oldValue=IM:Email,(oid #z07870B9C7D80456FB4081387A5853671),Email, model=ActiveNode Act (lightEntityParticipants, lightUserParticipants, entityParticipants, ((@)?(Act)), dashboardBadges, ((@)?(Act)), userParticipants, ((@)?(ActivityPlan)), products, ((@)?(ActivityPlan)), updatedActDates, ((@)?(ActivityPlan)), userParticipants, ((@)?(ScheduleItem)), products, ((@)?(ScheduleItem)), updatedActDates, ((@)?(ScheduleItem)), tickers, ((@)?(ScheduleItem)), sectorIndustries, ((@)?(ScheduleItem)), userParticipants, ((@)?(Task)), products, ((@)?(Task)), updatedActDates, ((@)?(Task)), tickers, ((@)?(Task)), sectorIndustries, ((@)?(Task)), products, ((@)?(Document)), updatedActDates, ((@)?(Document)), tickers, ((@)?(Document)), sectorIndustries, ((@)?(Document)), userParticipants, ((@)?(Email)), products, ((@)?(Email)), updatedActDates, ((@)?(Email)), tickers, ((@)?(Email)), sectorIndustries, ((@)?(Email)), userParticipants, ((@)?(CallRecord)), products, ((@)?(CallRecord)), attachmentLinks attachment, entityParticipants, externalParticipants, ((@)?(ScheduleItem)), userParticipants, entityParticipants, externalParticipants, ((@)?(CallRecord)), userParticipants, entityParticipants, followUps, followUps)
; 14:50:49,008 DEBUG [DataAction] (http-nio-7080-exec-5) Invoking data action [EntityJournalPortlet EntityActList ] with eventType=changed, locator=selection, oldValue=IM:Email,(oid #z07870B9C7D80456FB4081387A5853671),Email, model=ActiveNode Act (lightEntityParticipants, lightUserParticipants, entityParticipants, ((@)?(Act)), dashboardBadges, ((@)?(Act)), userParticipants, ((@)?(ActivityPlan)), products, ((@)?(ActivityPlan)), updatedActDates, ((@)?(ActivityPlan)), userParticipants, ((@)?(ScheduleItem)), products, ((@)?(ScheduleItem)), updatedActDates, ((@)?(ScheduleItem)), tickers, ((@)?(ScheduleItem)), sectorIndustries, ((@)?(ScheduleItem)), userParticipants, ((@)?(Task)), products, ((@)?(Task)), updatedActDates, ((@)?(Task)), tickers, ((@)?(Task)), sectorIndustries, ((@)?(Task)), products, ((@)?(Document)), updatedActDates, ((@)?(Document)), tickers, ((@)?(Document)), sectorIndustries, ((@)?(Document)), userParticipants, ((@)?(Email)), products, ((@)?(Email)), updatedActDates, ((@)?(Email)), tickers, ((@)?(Email)), sectorIndustries, ((@)?(Email)), userParticipants, ((@)?(CallRecord)), products, ((@)?(CallRecord)), attachmentLinks attachment, entityParticipants, externalParticipants, ((@)?(ScheduleItem)), userParticipants, entityParticipants, externalParticipants, ((@)?(CallRecord)), userParticipants, entityParticipants, followUps, followUps)
; 14:50:49,008 DEBUG [DataAction] (http-nio-7080-exec-5) Invoking data action [EntityJournalPortlet EntityActList ] with eventType=changed, locator=selection, oldValue=IM:Email,(oid #z07870B9C7D80456FB4081387A5853671),Email, model=ActiveNode Act (lightEntityParticipants, lightUserParticipants, entityParticipants, ((@)?(Act)), dashboardBadges, ((@)?(Act)), userParticipants, ((@)?(ActivityPlan)), products, ((@)?(ActivityPlan)), updatedActDates, ((@)?(ActivityPlan)), userParticipants, ((@)?(ScheduleItem)), products, ((@)?(ScheduleItem)), updatedActDates, ((@)?(ScheduleItem)), tickers, ((@)?(ScheduleItem)), sectorIndustries, ((@)?(ScheduleItem)), userParticipants, ((@)?(Task)), products, ((@)?(Task)), updatedActDates, ((@)?(Task)), tickers, ((@)?(Task)), sectorIndustries, ((@)?(Task)), products, ((@)?(Document)), updatedActDates, ((@)?(Document)), tickers, ((@)?(Document)), sectorIndustries, ((@)?(Document)), userParticipants, ((@)?(Email)), products, ((@)?(Email)), updatedActDates, ((@)?(Email)), tickers, ((@)?(Email)), sectorIndustries, ((@)?(Email)), userParticipants, ((@)?(CallRecord)), products, ((@)?(CallRecord)), attachmentLinks attachment, entityParticipants, externalParticipants, ((@)?(ScheduleItem)), userParticipants, entityParticipants, externalParticipants, ((@)?(CallRecord)), userParticipants, entityParticipants, followUps, followUps)
